date,ovx,brent,wti_yf,uso,usl,xle,xop,oih,usdcad,usdnok
2023-10-06,35.68000030517578,84.58000183105469,82.79000091552734,74.16000366210938,37.119998931884766,42.8650016784668,139.4499969482422,325.0799865722656,1.3705699443817139,10.953630447387695
2023-10-09,39.849998474121094,88.1500015258789,86.37999725341797,77.12999725341797,38.459999084472656,44.29499816894531,145.24000549316406,339.6199951171875,1.3661099672317505,10.884300231933594
2023-10-10,39.540000915527344,87.6500015258789,85.97000122070312,76.70999908447266,38.45000076293945,44.349998474121094,145.67999267578125,340.3399963378906,1.358049988746643,10.772330284118652
2023-10-11,38.939998626708984,85.81999969482422,83.48999786376953,75.66999816894531,38.2599983215332,43.779998779296875,145.44000244140625,342.4100036621094,1.3583600521087646,10.80286979675293
2023-10-12,38.52000045776367,86.0,82.91000366210938,75.41999816894531,38.099998474121094,43.83000183105469,145.49000549316406,339.67999267578125,1.3594499826431274,10.848420143127441
2023-10-13,44.2400016784668,90.88999938964844,87.69000244140625,78.98999786376953,39.68000030517578,44.79499816894531,148.55999755859375,345.010009765625,1.3683799505233765,10.96243953704834
2023-10-16,40.70000076293945,89.6500015258789,86.66000366210938,78.38999938964844,39.540000915527344,45.095001220703125,150.05999755859375,344.5400085449219,1.3644299507141113,10.918299674987793
2023-10-17,41.369998931884766,89.9000015258789,86.66000366210938,78.80000305175781,39.66999816894531,45.564998626708984,151.8300018310547,350.3699951171875,1.3614399433135986,10.925919532775879
2023-10-18,44.400001525878906,91.5,88.31999969482422,79.83999633789062,40.150001525878906,45.97999954223633,152.97000122070312,349.2699890136719,1.3653000593185425,10.951430320739746
2023-10-19,45.70000076293945,92.37999725341797,89.37000274658203,81.68000030517578,40.79999923706055,45.900001525878906,152.67999267578125,347.7900085449219,1.3713799715042114,11.056839942932129
2023-10-20,43.790000915527344,92.16000366210938,88.75,80.69999694824219,40.33000183105469,45.130001068115234,150.11000061035156,340.5400085449219,1.3715300559997559,10.992899894714355
2023-10-23,41.7400016784668,89.83000183105469,85.48999786376953,78.88999938964844,39.689998626708984,44.400001525878906,147.9199981689453,338.5199890136719,1.370300054550171,11.063790321350098
2023-10-24,41.08000183105469,88.06999969482422,83.73999786376953,76.93000030517578,39.0,43.775001525878906,146.75,334.55999755859375,1.3688499927520752,11.074029922485352
2023-10-25,44.90999984741211,90.12999725341797,85.38999938964844,78.45999908447266,39.72999954223633,43.69499969482422,146.52000427246094,329.8999938964844,1.3741600513458252,11.157130241394043
2023-10-26,43.93000030517578,87.93000030517578,83.20999908447266,76.88999938964844,39.040000915527344,43.35499954223633,145.83999633789062,325.7799987792969,1.3802900314331055,11.201809883117676
2023-10-27,46.63999938964844,90.4800033569336,85.54000091552734,78.36000061035156,39.65999984741211,42.314998626708984,143.89999389648438,325.8699951171875,1.3813999891281128,11.182720184326172
2023-10-30,44.0099983215332,87.44999694824219,82.30999755859375,76.05000305175781,38.709999084472656,42.45500183105469,143.39999389648438,325.7200012207031,1.3863400220870972,11.176480293273926
2023-10-31,41.9900016784668,87.41000366210938,81.0199966430664,75.0199966430664,38.369998931884766,42.595001220703125,145.22000122070312,324.3999938964844,1.3828599452972412,11.137319564819336
2023-11-01,40.52000045776367,84.62999725341797,80.44000244140625,74.75,38.22999954223633,42.494998931884766,144.9499969482422,326.6700134277344,1.387660026550293,11.163200378417969
2023-11-02,39.790000915527344,86.8499984741211,82.45999908447266,76.18000030517578,38.959999084472656,43.779998779296875,148.7100067138672,336.69000244140625,1.3834400177001953,11.13644027709961
2023-11-03,38.529998779296875,84.88999938964844,80.51000213623047,74.8499984741211,38.310001373291016,43.34000015258789,147.6199951171875,335.3500061035156,1.3746999502182007,11.152790069580078
2023-11-06,36.310001373291016,85.18000030517578,80.81999969482422,74.91000366210938,38.529998779296875,42.849998474121094,143.69000244140625,330.05999755859375,1.3660600185394287,11.022709846496582
2023-11-07,38.720001220703125,81.61000061035156,77.37000274658203,71.80000305175781,37.08000183105469,41.900001525878906,139.6199951171875,315.6000061035156,1.369729995727539,11.054980278015137
2023-11-08,40.439998626708984,79.54000091552734,75.33000183105469,70.19000244140625,36.31999969482422,41.375,136.6199951171875,314.1300048828125,1.3768500089645386,11.185819625854492
2023-11-09,41.22999954223633,80.01000213623047,75.73999786376953,70.25,36.40999984741211,41.25,135.66000366210938,314.4800109863281,1.3793200254440308,11.17434024810791
2023-11-10,39.290000915527344,81.43000030517578,77.16999816894531,71.79000091552734,37.099998474121094,41.70500183105469,137.1699981689453,318.8900146484375,1.3806999921798706,11.216699600219727
2023-11-13,39.400001525878906,82.5199966430664,78.26000213623047,72.91999816894531,37.66999816894531,42.005001068115234,138.25999450683594,321.17999267578125,1.379889965057373,11.096650123596191
2023-11-14,38.290000915527344,82.47000122070312,78.26000213623047,72.69000244140625,37.560001373291016,42.380001068115234,140.5500030517578,326.3299865722656,1.3801499605178833,11.073780059814453
2023-11-15,39.5099983215332,81.18000030517578,76.66000366210938,71.33999633789062,37.119998931884766,42.29999923706055,140.7100067138672,321.17999267578125,1.3699400424957275,10.871700286865234
2023-11-16,42.529998779296875,77.41999816894531,72.9000015258789,68.05000305175781,35.599998474121094,41.474998474121094,136.64999389648438,309.2300109863281,1.368340015411377,10.800359725952148
2023-11-17,40.43000030517578,80.61000061035156,75.88999938964844,70.75,36.83000183105469,42.345001220703125,139.66000366210938,316.05999755859375,1.3752100467681885,10.933650016784668
2023-11-20,39.0,82.31999969482422,77.5999984741211,72.30000305175781,37.58000183105469,42.404998779296875,139.8800048828125,316.8500061035156,1.371899962425232,10.815899848937988
2023-11-21,38.52000045776367,82.44999694824219,77.7699966430664,72.52999877929688,37.720001220703125,42.310001373291016,138.6300048828125,314.8699951171875,1.3724100589752197,10.694869995117188
2023-11-22,42.7599983215332,81.95999908447266,77.0999984741211,71.61000061035156,37.25,42.290000915527344,138.6999969482422,313.05999755859375,1.3701000213623047,10.655440330505371
2023-11-23,,81.37000274658203,,,,,,,1.3692500591278076,10.75
2023-11-24,43.380001068115234,80.58000183105469,75.54000091552734,70.81999969482422,36.959999084472656,42.46500015258789,139.3300018310547,315.7799987792969,1.3695000410079956,10.772089958190918
2023-11-27,43.900001525878906,79.9800033569336,74.86000061035156,69.95999908447266,36.619998931884766,42.314998626708984,138.1300048828125,313.6700134277344,1.3630499839782715,10.703760147094727
2023-11-28,43.13999938964844,81.68000030517578,76.41000366210938,71.26000213623047,37.119998931884766,42.32500076293945,137.75,312.2799987792969,1.360700011253357,10.630279541015625
2023-11-29,42.900001525878906,83.0999984741211,77.86000061035156,72.5199966430664,37.68000030517578,42.0099983215332,137.22999572753906,310.6400146484375,1.3562999963760376,10.605509757995605
2023-11-30,39.400001525878906,82.83000183105469,75.95999908447266,70.13999938964844,36.56999969482422,42.290000915527344,138.0,312.29998779296875,1.3590199947357178,10.652230262756348
2023-12-01,35.70000076293945,78.87999725341797,74.06999969482422,69.23999786376953,36.2400016784668,42.5099983215332,139.10000610351562,315.1099853515625,1.3556499481201172,10.805120468139648
2023-12-04,38.08000183105469,78.02999877929688,73.04000091552734,68.47000122070312,36.119998931884766,42.314998626708984,137.42999267578125,312.6099853515625,1.348870038986206,10.67300033569336
2023-12-05,36.36000061035156,77.19999694824219,72.31999969482422,67.58000183105469,35.56999969482422,41.57500076293945,134.41000366210938,305.42999267578125,1.3538999557495117,10.837599754333496
2023-12-06,39.720001220703125,74.30000305175781,69.37999725341797,64.76000213623047,34.349998474121094,40.95500183105469,130.7899932861328,294.6099853515625,1.3590999841690063,10.92549991607666
2023-12-07,37.81999969482422,74.05000305175781,69.33999633789062,65.11000061035156,34.4900016784668,40.67499923706055,130.72000122070312,293.1199951171875,1.359179973602295,10.971400260925293
2023-12-08,36.2400016784668,75.83999633789062,71.2300033569336,66.52999877929688,35.08000183105469,41.1150016784668,132.33999633789062,297.0799865722656,1.3598599433898926,10.866669654846191
2023-12-11,35.29999923706055,76.02999877929688,71.31999969482422,66.80000305175781,35.34000015258789,41.165000915527344,132.27000427246094,297.1600036621094,1.3580800294876099,10.897000312805176
2023-12-12,36.380001068115234,73.23999786376953,68.61000061035156,64.25,34.150001525878906,40.599998474121094,129.44000244140625,293.4200134277344,1.357800006866455,10.954440116882324
2023-12-13,36.599998474121094,74.26000213623047,69.47000122070312,65.33000183105469,34.77000045776367,41.165000915527344,132.66000366210938,299.7099914550781,1.3585000038146973,10.954879760742188
2023-12-14,33.97999954223633,76.61000061035156,71.58000183105469,67.16000366210938,35.61000061035156,42.375,137.3000030517578,311.67999267578125,1.3508100509643555,10.772390365600586
2023-12-15,35.130001068115234,76.55000305175781,71.43000030517578,67.1500015258789,35.61000061035156,42.150001525878906,136.69000244140625,310.20001220703125,1.3407000303268433,10.498900413513184
2023-12-18,37.09000015258789,77.94999694824219,72.47000122070312,68.08999633789062,36.09000015258789,42.09000015258789,137.3699951171875,307.9200134277344,1.3381600379943848,10.46560001373291
2023-12-19,35.040000915527344,79.2300033569336,73.44000244140625,69.36000061035156,36.650001525878906,42.595001220703125,139.05999755859375,313.07000732421875,1.3397799730300903,10.393199920654297
2023-12-20,34.97999954223633,79.69999694824219,74.22000122070312,68.79000091552734,36.31999969482422,42.20000076293945,136.99000549316406,310.1600036621094,1.3334200382232666,10.259249687194824
2023-12-21,35.439998626708984,79.38999938964844,73.88999938964844,69.02999877929688,36.279998779296875,42.3650016784668,138.57000732421875,312.0,1.335819959640503,10.342700004577637
2023-12-22,33.31999969482422,79.06999969482422,73.55999755859375,68.69000244140625,36.02000045776367,42.4900016784668,138.88999938964844,312.3800048828125,1.3283900022506714,10.27001953125
2023-12-25,,,,,,,,,1.3256800174713135,10.173999786376953
2023-12-26,34.529998779296875,81.06999969482422,75.56999969482422,70.20999908447266,36.7400016784668,42.85499954223633,141.07000732421875,319.44000244140625,1.3250000476837158,10.171199798583984
2023-12-27,35.40999984741211,79.6500015258789,74.11000061035156,68.91999816894531,36.27000045776367,42.665000915527344,140.47999572753906,316.239990234375,1.3195199966430664,10.136549949645996
2023-12-28,36.45000076293945,78.38999938964844,71.7699966430664,67.18000030517578,35.38999938964844,42.01499938964844,138.1199951171875,311.80999755859375,1.320199966430664,10.098340034484863
2023-12-29,36.220001220703125,77.04000091552734,71.6500015258789,66.6500015258789,35.11000061035156,41.91999816894531,136.91000366210938,309.5199890136719,1.3229600191116333,10.180330276489258
2024-01-01,,,,,,,,,1.3239200115203857,10.162910461425781
2024-01-02,39.04999923706055,75.88999938964844,70.37999725341797,65.7699966430664,34.77000045776367,42.369998931884766,137.9499969482422,307.5899963378906,1.3242000341415405,10.13821029663086
2024-01-03,38.220001220703125,78.25,72.69999694824219,68.19000244140625,35.79999923706055,43.060001373291016,139.2100067138672,308.8599853515625,1.332200050354004,10.343620300292969
2024-01-04,37.58000183105469,77.58999633789062,72.19000244140625,67.56999969482422,35.40999984741211,42.30500030517578,136.0800018310547,301.92999267578125,1.3347699642181396,10.330769538879395
2024-01-05,36.06999969482422,78.76000213623047,73.80999755859375,69.02999877929688,36.029998779296875,42.34000015258789,136.60000610351562,305.2900085449219,1.3355000019073486,10.291399955749512
2024-01-08,36.790000915527344,76.12000274658203,70.7699966430664,66.4000015258789,34.900001525878906,41.849998474121094,135.52999877929688,297.8699951171875,1.3359800577163696,10.300000190734863
2024-01-09,36.09000015258789,77.58999633789062,72.23999786376953,67.38999938964844,35.27000045776367,41.18000030517578,133.8699951171875,290.2200012207031,1.3349000215530396,10.359020233154297
2024-01-10,36.349998474121094,76.80000305175781,71.37000274658203,66.55999755859375,34.95000076293945,40.775001525878906,132.11000061035156,286.45001220703125,1.338919997215271,10.359199523925781
2024-01-11,36.779998779296875,77.41000366210938,72.0199966430664,67.6500015258789,35.5,40.880001068115234,132.00999450683594,287.75,1.3378499746322632,10.344969749450684
2024-01-12,40.63999938964844,78.29000091552734,72.68000030517578,68.0199966430664,35.720001220703125,41.34000015258789,133.75,291.8299865722656,1.3379900455474854,10.289790153503418
2024-01-15,,,,,,,,,1.340939998626709,10.28711986541748
2024-01-16,38.34000015258789,78.29000091552734,72.4000015258789,67.25,35.279998779296875,40.35499954223633,129.63999938964844,284.1199951171875,1.3435800075531006,10.350090026855469
2024-01-17,37.060001373291016,77.87999725341797,72.55999755859375,67.94000244140625,35.4900016784668,40.02000045776367,128.16000366210938,282.7099914550781,1.3489999771118164,10.461159706115723
2024-01-18,35.97999954223633,79.0999984741211,74.08000183105469,69.05999755859375,35.93000030517578,39.95500183105469,128.1699981689453,286.30999755859375,1.3502800464630127,10.503210067749023
2024-01-19,35.790000915527344,78.55999755859375,73.41000366210938,68.81999969482422,35.779998779296875,40.084999084472656,128.4499969482422,288.2300109863281,1.348620057106018,10.524459838867188
2024-01-22,35.709999084472656,80.05999755859375,75.19000244140625,69.69000244140625,36.29999923706055,40.23500061035156,129.0399932861328,292.75,1.3431600332260132,10.480279922485352
2024-01-23,34.9900016784668,79.55000305175781,74.37000274658203,69.66000366210938,36.2599983215332,40.31999969482422,129.22000122070312,294.2799987792969,1.347790002822876,10.518950462341309
2024-01-24,33.9900016784668,80.04000091552734,75.08999633789062,70.54000091552734,36.650001525878906,40.89500045776367,130.88999938964844,300.4599914550781,1.3456000089645386,10.497770309448242
2024-01-25,35.099998474121094,82.43000030517578,77.36000061035156,72.2300033569336,37.38999938964844,41.814998626708984,133.17999267578125,304.2099914550781,1.3525400161743164,10.465239524841309
2024-01-26,34.779998779296875,83.55000305175781,78.01000213623047,73.0999984741211,37.79999923706055,42.125,134.07000732421875,306.4700012207031,1.3477699756622314,10.433159828186035
2024-01-29,36.31999969482422,82.4000015258789,76.77999877929688,72.05000305175781,37.36000061035156,42.064998626708984,134.17999267578125,306.6400146484375,1.3453999757766724,10.42471981048584
2024-01-30,36.189998626708984,82.87000274658203,77.81999969482422,72.80999755859375,37.709999084472656,42.5,136.57000732421875,299.30999755859375,1.3411400318145752,10.416589736938477
2024-01-31,37.25,81.70999908447266,75.8499984741211,70.91999816894531,36.81999969482422,41.70500183105469,133.02000427246094,292.5199890136719,1.3401700258255005,10.437270164489746
2024-02-01,35.380001068115234,78.69999694824219,73.81999969482422,69.06999969482422,35.9900016784668,41.70000076293945,132.19000244140625,291.6400146484375,1.3435499668121338,10.51393985748291
2024-02-02,34.849998474121094,77.33000183105469,72.27999877929688,67.51000213623047,35.29999923706055,41.7599983215332,130.74000549316406,285.6300048828125,1.3382999897003174,10.429129600524902
2024-02-05,34.43000030517578,77.98999786376953,72.77999877929688,68.18000030517578,35.709999084472656,41.654998779296875,129.9600067138672,282.54998779296875,1.3470100164413452,10.617500305175781
2024-02-06,33.0099983215332,78.58999633789062,73.30999755859375,68.80999755859375,35.939998626708984,41.790000915527344,130.9499969482422,287.3599853515625,1.3543000221252441,10.688579559326172
2024-02-07,31.209999084472656,79.20999908447266,73.86000061035156,69.41999816894531,36.22999954223633,41.875,132.22000122070312,286.9700012207031,1.34893000125885,10.58810043334961
2024-02-08,31.639999389648438,81.62999725341797,76.22000122070312,71.5199966430664,37.02000045776367,42.30500030517578,133.83999633789062,290.5400085449219,1.3464000225067139,10.581700325012207
2024-02-09,32.439998626708984,82.19000244140625,76.83999633789062,71.66999816894531,37.18000030517578,41.654998779296875,132.85000610351562,287.8900146484375,1.3459999561309814,10.612839698791504
2024-02-12,32.689998626708984,82.0,76.91999816894531,72.11000061035156,37.349998474121094,42.1150016784668,135.02000427246094,292.0,1.3457800149917603,10.53242015838623
2024-02-13,32.369998931884766,82.7699966430664,77.87000274658203,72.6500015258789,37.369998931884766,41.689998626708984,132.9199981689453,287.0400085449219,1.3455300331115723,10.497750282287598
2024-02-14,32.7599983215332,81.5999984741211,76.63999938964844,71.55000305175781,36.959999084472656,41.650001525878906,133.22000122070312,288.2099914550781,1.3565800189971924,10.669059753417969
2024-02-15,32.02000045776367,82.86000061035156,78.02999877929688,72.83999633789062,37.43000030517578,42.810001373291016,137.9499969482422,297.2799987792969,1.3538700342178345,10.577300071716309
2024-02-16,30.84000015258789,83.47000122070312,79.19000244140625,73.41000366210938,37.619998931884766,42.78499984741211,138.10000610351562,297.260009765625,1.3465299606323242,10.523260116577148
2024-02-19,,,,,,,,,1.3477799892425537,10.495200157165527
2024-02-20,31.809999465942383,82.33999633789062,78.18000030517578,72.41999816894531,37.25,42.39500045776367,136.0,294.489990234375,1.3497999906539917,10.48904037475586
2024-02-21,31.049999237060547,83.02999877929688,77.91000366210938,73.19999694824219,37.380001068115234,43.189998626708984,139.9199981689453,298.5,1.3521900177001953,10.484450340270996
2024-02-22,30.549999237060547,83.66999816894531,78.61000061035156,73.5999984741211,37.54999923706055,43.26499938964844,139.44000244140625,302.3699951171875,1.3496999740600586,10.474610328674316
2024-02-23,31.309999465942383,81.62000274658203,76.48999786376953,71.91999816894531,36.939998626708984,42.97999954223633,138.7899932861328,300.69000244140625,1.348140001296997,10.496310234069824
2024-02-26,31.709999084472656,82.52999877929688,77.58000183105469,72.79000091552734,37.31999969482422,43.130001068115234,139.42999267578125,299.9599914550781,1.3507200479507446,10.531720161437988
2024-02-27,31.350000381469727,83.6500015258789,78.87000274658203,73.8499984741211,37.58000183105469,42.94499969482422,139.9499969482422,300.5299987792969,1.3501299619674683,10.498270034790039
2024-02-28,31.209999084472656,83.68000030517578,78.54000091552734,73.62000274658203,37.439998626708984,42.86000061035156,138.99000549316406,298.0199890136719,1.3531700372695923,10.525270462036133
2024-02-29,31.5,83.62000274658203,78.26000213623047,73.36000061035156,37.349998474121094,43.06999969482422,140.38999938964844,297.0799865722656,1.3577500581741333,10.590479850769043
2024-03-01,31.079999923706055,83.55000305175781,79.97000122070312,74.95999908447266,37.86000061035156,43.56999969482422,142.27999877929688,305.010009765625,1.3573700189590454,10.618359565734863
2024-03-04,30.469999313354492,82.80000305175781,78.73999786376953,74.01000213623047,37.720001220703125,43.10499954223633,140.8300018310547,301.32000732421875,1.355239987373352,10.512900352478027
2024-03-05,30.190000534057617,82.04000091552734,78.1500015258789,73.44999694824219,37.369998931884766,43.42499923706055,141.4199981689453,302.8999938964844,1.357200026512146,10.567540168762207
2024-03-06,29.56999969482422,82.95999908447266,79.12999725341797,74.33999633789062,37.75,43.560001373291016,141.44000244140625,303.9200134277344,1.3589999675750732,10.569299697875977
2024-03-07,29.56999969482422,82.95999908447266,78.93000030517578,74.2300033569336,37.79999923706055,43.93000030517578,142.35000610351562,310.9100036621094,1.3512699604034424,10.479049682617188
2024-03-08,29.639999389648438,82.08000183105469,78.01000213623047,73.36000061035156,37.4900016784668,44.084999084472656,143.10000610351562,309.3900146484375,1.3451999425888062,10.396010398864746
2024-03-11,29.110000610351562,82.20999908447266,77.93000030517578,73.62000274658203,37.7599983215332,44.540000915527344,143.89999389648438,314.1499938964844,1.348449945449829,10.422829627990723
2024-03-12,29.360000610351562,81.91999816894531,77.55999755859375,73.3499984741211,37.65999984741211,44.470001220703125,143.86000061035156,314.0199890136719,1.347749948501587,10.440799713134766
2024-03-13,29.520000457763672,84.02999877929688,79.72000122070312,75.08999633789062,38.43000030517578,45.18000030517578,146.89999389648438,318.44000244140625,1.349310040473938,10.509550094604492
2024-03-14,31.510000228881836,85.41999816894531,81.26000213623047,76.30000305175781,38.86000061035156,45.64500045776367,147.5399932861328,322.29998779296875,1.3466299772262573,10.46854019165039
2024-03-15,29.770000457763672,85.33999633789062,81.04000091552734,76.33000183105469,38.959999084472656,45.779998779296875,148.47999572753906,323.2799987792969,1.3537700176239014,10.56527042388916
2024-03-18,29.809999465942383,86.88999938964844,82.72000122070312,77.9800033569336,39.59000015258789,45.56999969482422,147.75999450683594,324.1199951171875,1.3546099662780762,10.62279987335205
2024-03-19,29.219999313354492,87.37999725341797,83.47000122070312,78.43000030517578,39.75,46.09000015258789,149.6699981689453,331.2799987792969,1.3534799814224243,10.641169548034668
2024-03-20,28.81999969482422,85.94999694824219,81.68000030517578,77.25,39.380001068115234,46.025001525878906,150.83999633789062,331.7300109863281,1.3573100566864014,10.638669967651367
2024-03-21,27.530000686645508,85.77999877929688,81.06999969482422,76.81999969482422,39.27000045776367,46.29999923706055,151.60000610351562,333.79998779296875,1.347190022468567,10.546380043029785
2024-03-22,26.920000076293945,85.43000030517578,80.62999725341797,76.68000030517578,39.04999923706055,46.20000076293945,150.6300048828125,331.7099914550781,1.3526999950408936,10.660940170288086
2024-03-25,27.489999771118164,86.75,81.94999694824219,77.76000213623047,39.58000183105469,46.630001068115234,152.2899932861328,334.32000732421875,1.3611500263214111,10.750539779663086
2024-03-26,27.25,86.25,81.62000274658203,77.29000091552734,39.36000061035156,46.27000045776367,150.3800048828125,330.6400146484375,1.3584599494934082,10.71306037902832
2024-03-27,26.600000381469727,86.08999633789062,81.3499984741211,77.51000213623047,39.47999954223633,46.70000076293945,152.7100067138672,335.2699890136719,1.3581000566482544,10.754599571228027
2024-03-28,26.270000457763672,87.4800033569336,83.16999816894531,78.7300033569336,39.86000061035156,47.20500183105469,154.92999267578125,336.3299865722656,1.3586000204086304,10.797900199890137
2024-03-29,,,,,,,,,1.353600025177002,10.84060001373291
2024-04-01,27.649999618530273,87.41999816894531,83.70999908447266,79.66999816894531,40.11000061035156,47.55500030517578,156.0,338.0199890136719,1.3521900177001953,10.845000267028809
2024-04-02,29.040000915527344,88.91999816894531,85.1500015258789,80.79000091552734,40.599998474121094,48.220001220703125,157.1300048828125,342.8699951171875,1.3573700189590454,10.962949752807617
2024-04-03,29.079999923706055,89.3499984741211,85.43000030517578,81.25,40.91999816894531,48.54999923706055,159.10000610351562,348.9100036621094,1.3564300537109375,10.831520080566406
2024-04-04,32.16999816894531,90.6500015258789,86.58999633789062,82.2699966430664,41.36000061035156,48.52000045776367,159.13999938964844,344.6499938964844,1.3523800373077393,10.708490371704102
2024-04-05,32.36000061035156,91.16999816894531,86.91000366210938,82.4000015258789,41.400001525878906,49.040000915527344,160.58999633789062,349.3500061035156,1.354449987411499,10.729530334472656
2024-04-08,30.56999969482422,90.37999725341797,86.43000030517578,82.19999694824219,41.36000061035156,48.72999954223633,159.6999969482422,345.8800048828125,1.3604099750518799,10.750900268554688
2024-04-09,28.959999084472656,89.41999816894531,85.2300033569336,81.1500015258789,40.9900016784668,48.744998931884766,159.8699951171875,344.42999267578125,1.3570799827575684,10.674420356750488
2024-04-10,30.079999923706055,90.4800033569336,86.20999908447266,82.08999633789062,41.38999938964844,48.89500045776367,160.41000366210938,345.79998779296875,1.3572900295257568,10.664899826049805
2024-04-11,31.270000457763672,89.73999786376953,85.0199966430664,81.55000305175781,41.27000045776367,48.86000061035156,159.8699951171875,342.3399963378906,1.3687000274658203,10.836580276489258
2024-04-12,32.189998626708984,90.44999694824219,85.66000366210938,81.52999877929688,41.34000015258789,48.064998626708984,157.97999572753906,334.1700134277344,1.368690013885498,10.820159912109375
2024-04-15,35.59000015258789,90.0999984741211,85.41000366210938,81.6500015258789,41.380001068115234,47.6150016784668,155.4499969482422,329.5,1.3758000135421753,10.865699768066406
2024-04-16,33.61000061035156,90.0199966430664,85.36000061035156,81.33000183105469,41.38999938964844,47.20000076293945,154.13999938964844,325.2900085449219,1.3786300420761108,10.931400299072266
2024-04-17,33.0,87.29000091552734,82.69000244140625,78.91000366210938,40.34000015258789,47.064998626708984,152.9600067138672,321.3399963378906,1.3818800449371338,10.968589782714844
2024-04-18,31.399999618530273,87.11000061035156,82.7300033569336,78.77999877929688,40.16999816894531,46.91999816894531,151.6300048828125,321.2300109863281,1.3771799802780151,11.003299713134766
2024-04-19,31.860000610351562,87.29000091552734,83.13999938964844,78.8499984741211,40.09000015258789,47.48500061035156,153.22999572753906,323.8599853515625,1.3769299983978271,11.05303955078125
2024-04-22,29.700000762939453,87.0,82.8499984741211,78.77999877929688,40.04999923706055,47.79499816894531,154.39999389648438,322.510009765625,1.373900055885315,11.012999534606934
2024-04-23,28.860000610351562,88.41999816894531,83.36000061035156,79.9800033569336,40.5,48.060001373291016,155.47999572753906,326.8900146484375,1.3700499534606934,10.979880332946777
2024-04-24,29.040000915527344,88.0199966430664,82.80999755859375,79.63999938964844,40.4900016784668,48.095001220703125,156.2100067138672,325.0799865722656,1.3660600185394287,10.90386962890625
2024-04-25,28.34000015258789,89.01000213623047,83.56999969482422,80.44000244140625,40.75,48.314998626708984,156.86000061035156,326.1600036621094,1.370419979095459,10.99020004272461
2024-04-26,27.809999465942383,89.5,83.8499984741211,80.38999938964844,40.84000015258789,47.869998931884766,157.02000427246094,325.95001220703125,1.3658000230789185,10.955780029296875
2024-04-29,27.84000015258789,88.4000015258789,82.62999725341797,79.5,40.4900016784668,48.19499969482422,158.00999450683594,326.7900085449219,1.36558997631073,11.015390396118164
2024-04-30,27.8700008392334,87.86000061035156,81.93000030517578,78.37999725341797,40.0,46.7599983215332,151.42999267578125,312.989990234375,1.36667001247406,10.987279891967773
2024-05-01,28.700000762939453,83.44000244140625,79.0,75.93000030517578,38.900001525878906,46.01499938964844,148.07000732421875,308.42999267578125,1.3776999711990356,11.11497974395752
2024-05-02,27.649999618530273,83.66999816894531,78.94999694824219,75.93000030517578,38.9900016784668,46.279998779296875,149.05999755859375,311.8599853515625,1.3723000288009644,11.017459869384766
2024-05-03,28.09000015258789,82.95999908447266,78.11000061035156,75.12999725341797,38.779998779296875,46.28499984741211,150.22999572753906,314.67999267578125,1.3666199445724487,10.974140167236328
2024-05-06,28.579999923706055,83.33000183105469,78.4800033569336,75.66000366210938,39.040000915527344,46.650001525878906,152.10000610351562,319.239990234375,1.3691500425338745,10.862799644470215
2024-05-07,27.829999923706055,83.16000366210938,78.37999725341797,75.5,39.0099983215332,46.60499954223633,152.3699951171875,319.92999267578125,1.3670899868011475,10.8300199508667
2024-05-08,27.90999984741211,83.58000183105469,78.98999786376953,76.11000061035156,39.13999938964844,46.54999923706055,151.58999633789062,318.9599914550781,1.3733199834823608,10.919300079345703
2024-05-09,27.950000762939453,83.87999725341797,79.26000213623047,76.5199966430664,39.310001373291016,47.17499923706055,153.07000732421875,324.69000244140625,1.3727200031280518,10.901729583740234
2024-05-10,27.8799991607666,82.79000091552734,78.26000213623047,75.30000305175781,38.849998474121094,46.915000915527344,150.67999267578125,320.8299865722656,1.3677799701690674,10.834759712219238
2024-05-13,28.040000915527344,83.36000061035156,79.12000274658203,76.12999725341797,39.150001525878906,46.790000915527344,149.97000122070312,322.5899963378906,1.3676999807357788,10.84945011138916
2024-05-14,28.010000228881836,82.37999725341797,78.0199966430664,75.20999908447266,38.77000045776367,46.849998474121094,151.25,325.4200134277344,1.366569995880127,10.808500289916992
2024-05-15,28.06999969482422,82.75,78.62999725341797,75.87999725341797,38.95000076293945,46.95500183105469,151.30999755859375,324.95001220703125,1.365280032157898,10.800169944763184
2024-05-16,27.079999923706055,83.2699966430664,79.2300033569336,76.25,39.27000045776367,46.82500076293945,150.4600067138672,325.489990234375,1.3596999645233154,10.648280143737793
2024-05-17,28.059999465942383,83.9800033569336,80.05999755859375,76.97000122070312,39.619998931884766,47.47999954223633,152.44000244140625,327.6700134277344,1.3614599704742432,10.688559532165527
2024-05-20,27.889999389648438,83.70999908447266,79.80000305175781,76.7300033569336,39.599998474121094,47.16999816894531,153.1300048828125,329.6199951171875,1.3607900142669678,10.6670503616333
2024-05-21,27.3799991607666,82.87999725341797,79.26000213623047,76.16000366210938,39.349998474121094,46.939998626708984,151.99000549316406,328.8999938964844,1.3621000051498413,10.692500114440918
2024-05-22,27.709999084472656,81.9000015258789,77.56999969482422,74.87000274658203,38.66999816894531,46.040000915527344,149.7100067138672,317.1300048828125,1.3640300035476685,10.663800239562988
2024-05-23,28.65999984741211,81.36000061035156,76.87000274658203,74.44999694824219,38.45000076293945,45.619998931884766,148.11000061035156,314.489990234375,1.368899941444397,10.704489707946777
